,panchayat_code,gender_of_informant,kwa_connection,daily_water_consumption_litres,issues_with_water_supply,frequency_of_supply_issues,check_by_authority,ph_value_well,ph_value_pond,ph_value_river_backwater,ph_value_borewell,ph_value_pipe_water,satisfaction_with_water_taste,satisfaction_with_water_smell,noticeable_contamination,septic_tank_or_wastewater_presence_nearby_primary_water_source,pipeline_water_chlorinated_belief,frequency_of_cleaning_water_tank,water_purifying_techniques,types_of_water_purifications,ever_noticed_broken_pipelines_in_house_or_public_places,waterborne_diseases_last_year,confidence_in_safety,noticed_any_changes_in_health_after_using_current_drinking_water,willingness_to_pay_for_better_drinking_water_services,household_members_below_1year_old,household_members_below_1year_to_3years_old,household_members_below_4years_to_8years_old,household_members_below_9years_to_12years_old,household_members_below_13years_and_above,educational_qualification,primary_income_earner_qualification,sec,monthly_household_income,primary_water_source_5,primary_water_source_1,primary_water_source_nan,primary_water_source_4,primary_water_source_2,primary_water_source_7,primary_water_source_6,primary_water_source_3,primary_usage_5,primary_usage_1,primary_usage_nan,primary_usage_4,primary_usage_4.6,primary_usage_2,primary_usage_7,primary_usage_6,primary_usage_3,daily_water_usage_source_5,daily_water_usage_source_1,daily_water_usage_source_nan,daily_water_usage_source_4,daily_water_usage_source_2,daily_water_usage_source_7,daily_water_usage_source_6,daily_water_usage_source_3,agricultural_water_source_5,agricultural_water_source_1,agricultural_water_source_nan,agricultural_water_source_4,agricultural_water_source_2,agricultural_water_source_6,agricultural_water_source_3
220,2.0,Male,Yes,2000L+,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,No,,4.0,0,0,0,0,2.0,DEGREE,Degree,d,20k-40k,Bore Well,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,Others,
221,2.0,Male,Yes,2000L+,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,0,0,0,0,2.0,DEGREE,Degree,d,20k-40k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,Others,
222,2.0,Male,Yes,500-1000L,No,,No,,,,,7,No,No,,No,Not Believe,1 YEAR,Yes,,No,No,Yes,No,No,0,0,0,0,4.0,DEGREE,Degree,b2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
223,2.0,Female,Yes,500-1000L,No,,No,  ,,,,7,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,0,0,`,2,4.0,HIGHER SECONDARY,Higher Secondary,d,5k-20k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,
224,2.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,No,0,0,0,0,2.0,HIGHER SECONDARY,Higher Secondary,a2,20k-40k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
225,2.0,Male,No,500-1000L,No,,No,,5,,,,No,Yes,No,No,Believe,6 MONTH,No,,No,No,Not Sure,No,Not Sure,1,0,0,0,4.0,SECONDARY,Secondary,C,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,1,,,,
226,2.0,Female,No,500-1000L,,,No,7,,,,,Yes,Yes,No,No,,6 MONTH,Yes,PURIFIER,No,No,Yes,No,Yes,0,0,0,0,3.0,DEGREE,Degree,D,75k-1L,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
227,2.0,Male,Yes,200-500L,No,,No,,,,,8,Yes,Yes,Yes,No,Believe,1 YEAR,No,,No,No,Yes,No,Yes,0,0,1,2,3.0,SECONDARY,Secondary,C,20k-40k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
228,2.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Not Sure,0,0,0,0,4.0,DEGREE,Post Degree,B2,40k-60k,,Pipe Connection,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
229,2.0,Male,No,100-200L,,,No,6,,,,,No,Yes,No,No,,,,,No,No,Yes,No,Yes,0,0,0,0,4.0,SECONDARY,Secondary,D,5k-20k,,,0,,,RO Plant,,,,Drinking,0,,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
230,2.0,Female,Yes,500-1000L,No,,No,,,,,7,Yes,Yes,No,No,Not Believe,,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,0,0,0,0,2.0,DEGREE,Degree,B2,75k-1L,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,,Well,,
231,2.0,Male,Yes,200-500L,No,,Yes,7,,,,8,Yes,No,No,No,Believe,,No,,No,No,Yes,No,Yes,0,0,0,0,4.0,DEGREE,Degree,A1,20k-40k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
232,2.0,Male,Yes,200-500L,No,,No,,,,,,Yes,Yes,No,No,Believe,1 YEAR,No,,Yes,No,Yes,No,No,0,1,0,0,4.0,SECONDARY,Degree,D,40k-60k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
233,2.0,Male,Yes,2000L+,No,,No,,,,,7,Yes,Yes,No,No,Believe,1 YEAR,Yes,PURIFIER,No,No,No,No,Not Sure,0,0,0,1,4.0,PRIMARY EDUCATION,Post Degree,B1,60k-75k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
234,2.0,Female,No,100-200L,No,,No,,,,,2,No,No,No,No,Not Believe,3 MONTH,No,,No,No,Yes,No,No,0,0,0,0,4.0,DEGREE,Degree,E2,20k-40k,,,0,,Well,,,,,,0,,0,Cooking,,,,,,0,,Well,,,,,,0,,Well,,
235,2.0,Male,Yes,500-1000L,Yes,Rarely,No,,,,,,No,No,No,No,Not Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,No,No,No,0,0,0,0,2.0,HIGHER SECONDARY,Secondary,D,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
236,2.0,Male,No,1000-2000L,,,No,,,,,7,Yes,Yes,No,No,,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,0,0,0,0,3.0,DEGREE,Degree,A1,20k-40k,,,0,,Well,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,Others,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
237,2.0,Male,Yes,200-500L,No,,No,,,,,,Yes,Yes,No,No,,,No,,No,No,Yes,No,No,0,0,0,0,3.0,SECONDARY,Secondary,D,5k-20k,,,0,,,RO Plant,,,,Drinking,0,,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
238,2.0,Male,Yes,200-500L,No,,No,,,,,7.6,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,0,0,0,1,3.0,SECONDARY,Higher Secondary,B2,,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,1,,,,
239,2.0,Male,Yes,500-1000L,Yes,Rarely,No,,,,,,Yes,Yes,No,No,Believe,,No,,No,No,Yes,No,Not Sure,0,0,0,3,4.0,HIGHER SECONDARY,Higher Secondary,D,,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
240,2.0,Female,No,Below 100L,,,No,,,6.0,,7,Yes,Yes,No,No,Not Believe,1 YEAR,Yes,PURIFIER,No,No,Yes,No,No,0,2,0,0,2.0,HIGHER SECONDARY,Degree,b2,5k-20k,,,0,,,,Rainwater,,,Drinking,0,,0,Cooking,,,Bathing,,,0,River/Backwater,,,Rainwater,,,,1,,,,
241,2.0,Female,No,200-500L,Yes,Rarely,No,,6,,,,Yes,Yes,No,No,Not Believe,1 YEAR,No,RO PLANT,No,No,Yes,No,Not Sure,0,0,0,0,5.0,DEGREE,Secondary,b2,40k-60k,,,0,,,,Rainwater,,Garden,Drinking,0,,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
242,2.0,Male,No,1000-2000L,Yes,Rarely,No,,,6.0,,,Yes,Yes,No,No,Not Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,0,0,0,0,4.0,POST DEGREE,Degree,A1,,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
243,2.0,Male,Yes,500-1000L,Yes,Daily,No,7,,6.0,,,No,No,Yes,No,Not Believe,6 MONTH,No,RO PLANT,No,No,No,No,Yes,0,0,2,0,3.0,HIGHER SECONDARY,Higher Secondary,b2,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,Well,,,,,,0,River/Backwater,,,
244,2.0,Female,No,1000-2000L,Yes,Rarely,No,,,6.5,,,Yes,Yes,No,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,0,0,0,0,5.0,POST DEGREE,Degree,a1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
245,2.0,Male,No,200-500L,Yes,Rarely,No,,,4.0,,,Yes,Yes,No,No,Not Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,3.0,DEGREE,Higher Secondary,b,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
246,2.0,Female,No,1000-2000L,,,No,6.5,6,,,,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,RO PLANT,Yes,No,Yes,No,Yes,0,1,1,1,5.0,POST DEGREE,Post Degree,a2,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
247,2.0,Female,No,500-1000L,,,Yes,6.5,7,,,,Yes,Yes,No,No,Believe,1 MONTH,Yes,RO PLANT,No,No,Yes,No,Yes,,,,,5.0,DEGREE,Degree,b2,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
248,2.0,Female,No,200-500L,,,No,6,5,,,,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,RO PLANT,No,No,No,No,,,,,,3.0,DEGREE,Secondary,e1,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
249,2.0,Female,No,500-1000L,,,No,,,5.0,,,Yes,Yes,No,No,Not Believe,1 YEAR,Yes,RO PLANT,No,No,Yes,No,Yes,,,2,,3.0,POST DEGREE,Post Degree,b2,40k-60k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,,,Rainwater,,,,0,River/Backwater,,,
250,2.0,Female,No,200-500L,,,No,,,5.5,,,Yes,Yes,No,No,Not Believe,,No,COMPANY WATER,No,No,Yes,No,Not Sure,,,1,,4.0,HIGHER SECONDARY,Secondary,d,5k-20k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
251,2.0,Female,No,1000-2000L,,,No,,,5.5,,,Yes,Yes,No,No,Believe,1 YEAR,Yes,RO PLANT,No,No,Yes,No,Yes,,,,1,3.0,POST DEGREE,Post Degree,a1,60k-75k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
252,2.0,Female,No,200-500L,,,Yes,,,5.5,,,Yes,Yes,No,No,Believe,,Yes,RO PLANT,No,No,Yes,No,Yes,,,,,3.0,PRIMARY EDUCATION,Primary,d,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
253,2.0,Male,No,200-500L,Yes,Rarely,No,5.5,,6.5,,,Yes,Yes,No,No,Not Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,1,,3.0,PRIMARY EDUCATION,Post Degree,b2,20k-40k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,,Well,,,,,,0,,Well,,
254,2.0,Female,No,100-200L,,,No,5.5,,6.0,,,Yes,No,Yes,No,Not Believe,3 MONTH,Yes,RO PLANT,No,No,Yes,No,Yes,,,1,,4.0,HIGHER SECONDARY,Post Degree,a1,20k-40k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
255,2.0,Male,No,500-1000L,No,,No,6.5,,,,,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Higher Secondary,B2,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,Rainwater,,,,1,,,,
256,2.0,Female,Yes,1000-2000L,No,,Yes,6.5,,,,,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Not Sure,,,,,5.0,PRIMARY EDUCATION,Secondary,B1`,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,Others,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
257,2.0,Male,Yes,1000-2000L,No,,No,6,,6.5,,,Yes,No,No,No,Believe,1 YEAR,Yes,,No,No,Not Sure,No,Not Sure,,,,,6.0,POST DEGREE,Degree,A2,60k-75k,,Pipe Connection,0,,Well,,,,Garden,Drinking,0,,0,Cooking,,Farming,,,Pipe Connection,0,,,,,,,,0,,Well,,
258,2.0,Male,Yes,1000-2000L,Yes,Daily,Yes,,,,,6,Yes,Yes,No,No,Believe,1 MONTH,No,,Yes,No,Yes,No,Yes,,,,,4.0,SECONDARY,Higher Secondary,c1,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,Others,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
259,2.0,Female,No,2000L+,No,,No,,,,6.0,6.5,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Not Sure,,,,,6.0,DEGREE,Degree,B1`,5k-20k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
260,2.0,Male,No,500-1000L,No,,No,6,,6.5,,,Yes,Yes,No,No,Believe,1 YEAR,No,TRADITIONAL METHODS,No,No,Not Sure,No,Not Sure,1,,,,3.0,SECONDARY,Higher Secondary,c1,5k-20k,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,,0,River/Backwater,Well,,
261,2.0,Female,Yes,1000-2000L,No,,No,,,6.5,6.0,,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Yes,Yes,Not Sure,,,1,2,5.0,DEGREE,Degree,B2,5k-20k,,,0,,,,Rainwater,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
262,2.0,Female,Yes,500-1000L,No,,No,,,,,6.5,Yes,Yes,Yes,No,Not Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Not Sure, ,1,1,,2.0,PRIMARY EDUCATION,Degree,B2,40k-60k,,,0,River/Backwater,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
263,2.0,Female,No,200-500L,No,,No,6.5,,6.0,,,Yes,Yes,Yes,No,Not Believe,1 YEAR,No,OTHERS,No,No,Yes,No,No,,,,,6.0,PRIMARY EDUCATION,Secondary,B1`,5k-20k,,,0,,Well,,,,,,0,,0,,Others,,,,,0,,Well,,,,,,0,,Well,,
264,2.0,Male,No,200-500L,No,,No,,,6.5,,6,Yes,Yes,No,No,Believe,1 YEAR,No,OTHERS,No,No,Yes,No,Not Sure,,,,,4.0,SECONDARY,Degree,A2,1L+,,,0,,,,Rainwater,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,,,,,1,,,,
265,2.0,Male,No,100-200L,Yes,,No,,,6.5,,6,No,No,Yes,No,Believe,1 YEAR,No,OTHERS,No,No,No,Yes,Yes,,,,1,3.0,PRIMARY EDUCATION,Primary,D,5k-20k,,,0,River/Backwater,,,,,,Drinking,0,,0,Cooking,,Farming,Bathing,,,0,River/Backwater,,,,,,,0,River/Backwater,,,
266,2.0,Male,No,Below 100L,No,,No,,,6.5,6.0,,Yes,Yes,No,No,Not Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,Yes,,1,,1,4.0,DEGREE,Degree,A1,20k-40k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,River/Backwater,,,Rainwater,,,,1,,,,
267,2.0,Female,No,500-1000L,No,,No,,,6.5,,,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,Not Sure,,,1,,3.0,SECONDARY,Degree,C1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,,,Rainwater,,,,0,River/Backwater,,,
268,2.0,Male,No,200-500L,No,,No,,,6.5,,,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,No,No,Yes,,,,,6.0,SECONDARY,Higher Secondary,C1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,Others,Farming,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
269,2.0,Male,Yes,200-500L,No,,No,,6.5,,6.0,,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,No,No,Not Sure,,,,,2.0,SECONDARY,Secondary,C2,5k-20k,,,0,River/Backwater,,,,,Garden,Drinking,0,Cleaning,0,Cooking,Others,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
270,1.0,Male,Yes,500-1000L,Yes,Daily,No,6.5,8,7.5,5.0,7,No,No,No,No,Not Believe,1 YEAR,No,,Yes,No,Not Sure,No,No,nil,,,,6.0,DEGREE,Secondary,A2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
271,1.0,Female,No,1000-2000L,Yes,Weekly,No,6,7,7.5,8.5,7.5,No,No,Yes,No,Not Believe,3 MONTH,No,OTHERS,No,No,No,No,Not Sure,,,,,4.0,DEGREE,Degree,A2,60k-75k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
272,1.0,Male,Yes,100-200L,No,,No,6,7,5.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
273,1.0,Male,Yes,100-200L,No,,No,7,7,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
274,1.0,Female,Yes,100-200L,No,,No,6,7,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
275,1.0,Female,Yes,100-200L,No,,No,7.5,7,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
276,1.0,Male,Yes,200-500L,No,,No,6,7,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
277,1.0,Male,Yes,1000-2000L,No,,No,5,7,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
278,1.0,Male,Yes,500-1000L,Yes,Weekly,No,4,8,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,Bore Well,,0,,,,
279,1.0,Male,Yes,2000L+,No,,No,6,9,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
280,1.0,Female,Yes,100-200L,No,,No,6,11,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
281,1.0,Female,No,200-500L,No,,No,6,10,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Well,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
282,1.0,Male,Yes,100-200L,Yes,Daily,No,5.5,11,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
283,1.0,Male,No,1000-2000L,No,,No,5,11.5,9.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
284,1.0,Male,Yes,2000L+,No,,No,5,11,9.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
285,1.0,Male,Yes,500-1000L,Yes,Weekly,Yes,6.5,6,6.5,5.0,7,Yes,Yes,No,No,Believe,3 MONTH,Yes,COMPANY WATER,Yes,No,Not Sure,No,Not Sure,,,,,3.0,DEGREE,Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,0,,Well,,
286,1.0,Male,Yes,200-500L,No,,No,7,5,4.5,7.0,7.5,No,No,No,Yes,Believe,1 YEAR,No,,No,No,Yes,No,No,,,1,,3.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
287,1.0,Male,Yes,500-1000L,No,,No,7.5,,5.0,6.0,7,Yes,Yes,No,No,Believe,3 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,,,,,5.0,HIGHER SECONDARY,Higher Secondary,C,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
288,1.0,Female,No,1000-2000L,Yes,Rarely,No,7,6.5,6.5,7.5,7,No,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Higher Secondary,C,40k-60k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,,,1,,,,
289,1.0,Female,Yes,500-1000L,No,,Yes,6.5,5.5,6.5,6.5,7,Yes,Yes,No,Yes,Believe,6 MONTH,No,,No,No,Yes,No,Not Sure,,,,,3.0,SECONDARY,Degree,B2,40k-60k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
290,1.0,Male,Yes,500-1000L,Yes,Rarely,No,7.5,7.5,6.5,7.0,7.5,Yes,Yes,No,No,Not Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,SECONDARY,Secondary,B2,40k-60k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
291,1.0,Female,No,500-1000L,No,,Yes,6.5,,6.5,7.5,7.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,No,No,Yes,NIL,,,1,3.0,HIGHER SECONDARY,Higher Secondary,B2,40k-60k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
292,1.0,Male,No,500-1000L,No,,No,7.5,6.5,7.0,6.5,7.5,No,No,No,No,Not Believe,6 MONTH,Yes,RO PLANT,No,No,Yes,No,Yes,,,1,,3.0,SECONDARY,Secondary,b2,40k-60k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,Bore Well,,0,,,,,,,,0,,,,Pond
293,1.0,Male,Yes,500-1000L,No,,No,7.5,7.5,6.5,7.0,7,Yes,Yes,No,No,Not Believe,1 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,NIL,,,,3.0,SECONDARY,Secondary,B2,5k-20k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,0,,Well,,
294,1.0,Female,No,500-1000L,Yes,Weekly,,1,7.5,6.5,7.0,6.5,7.5,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,,5.0,HIGHER SECONDARY,Higher Secondary,B2,60k-75k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
295,1.0,Male,Yes,1000-2000L,No,,Yes,7.5,6.5,7.0,7.5,6.5,7.0,Yes,Yes,No,Believe,3 MONTH,No,,No,No,Not Sure,No,Yes, ,,,,4.0,SECONDARY,Secondary,B2,60k-75k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,Farming,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
